"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"39",-0.107445623526581,-0.0914540427999057,-0.124809229880496,-0.116700952480236,-0.0900655200422823,-0.108296339375561,-0.0956244311075699,-0.0928596867898227,-0.10705190557406,-0.0876390821882351,-0.110309842547382,-0.129613065511818,-0.0845318705487389,-0.0850728442078272,-0.14518816251265,-0.10047287109379,-0.101556381084927,-0.128160289218498,-0.0886937365772452,-0.0906924752234861,-0.0843179268235523,-0.132329224955425,-0.0870128934065213,-0.0844100525951078,-0.0970062478374303,-0.184867527515898,-0.073254609686112,-0.0842302972934691,-0.0759005872618379,-0.0910070935550751,-0.0838727867838945,-0.0696433174102575,-0.0766269934508257,-0.062231368541652,-0.0710318704624142,-0.0882293038153746,-0.104405915988237,-0.0783421567309619,0,-0.0949662546658778,-0.0779317942110016,-0.0835810120822867,-0.0721282276158755,-0.07839546231801,-0.119106375194818,-0.0739986230210291,-0.0908747139848931,-0.0662211013992489,-0.0895632780606598,-0.0763043552894383,-0.0950640013586934,-0.0749068695814255,-0.107501078725189,-0.0890184072243125,-0.0882138766867634,-0.0657737226489751,-0.0959216521338015,-0.0761448815992507,-0.0742550072295951,-0.0982831844738389,-0.0870664526371685,-0.0788424895032403,-0.0942176501954432,-0.113935489916813,-0.104010367780317,-0.121956039337555,-0.110085721363715,-0.127880431161679,-0.108354114306033,-0.110468360481608,-0.134889021828353,-0.155791692588689,-0.157626479772956,-0.114273952856496,-0.0822929354802027,-0.0766499037260209,-0.0666402160919002,-0.0705684084698127,-0.0770128112180577,-0.0762144880220726,-0.0586564000309952,-0.13592524819993,-0.0683687724897466,-0.0923645141288892,-0.129834080634301,-0.0930129883461676,-0.112143499935923,-0.0878331239184758,-0.108522030506547,-0.0905199425645331,-0.116413063034065,-0.097922238158439,-0.156542613497953,-0.151821507590019,-0.0873907386193027,-0.127281606787526,-0.0952432415440441,-0.0945894214030988,-0.0833364967283213,-0.107575310579805
"40",-0.107654489483722,-0.0913599033658479,-0.124911281223919,-0.116628696447009,-0.0901862411576726,-0.108471155344954,-0.0954381822027199,-0.0928629230072484,-0.106974443682022,-0.0877307645742886,-0.110678476182067,-0.129824062431924,-0.0846110964441446,-0.0850931156451846,-0.145747607335887,-0.100749114548679,-0.101805766346625,-0.12807358524652,-0.0886410123644246,-0.0908822224082584,-0.0843661264240644,-0.132520262597084,-0.0871611067605845,-0.0843178229790111,-0.0971046787105976,-0.185193845985054,-0.073151263853643,-0.0843773006342731,-0.0759499939381101,-0.0908947599889984,-0.0840256287810828,-0.0700200961405305,-0.0765458560265853,-0.0622811914448896,-0.0713295412123392,-0.0882798467922116,-0.104418209102697,-0.0780241931381672,-0.0778651727023125,0,-0.078163409297699,-0.0837526451710106,-0.0721939481782861,-0.0786961317814911,-0.119189439941107,-0.0735606394572926,-0.0906264765305393,-0.0662014780245295,-0.0897103905530033,-0.0764443175268403,-0.0954269261732393,-0.0751145791004579,-0.107768709638938,-0.0891416242692778,-0.0884592656154271,-0.0660509414206683,-0.0961328456305244,-0.076208954061951,-0.0742839381386168,-0.0982481761550331,-0.0874483913843206,-0.0791144020108987,-0.0943763297518644,-0.113963938500638,-0.104186732383604,-0.122299350231922,-0.110279531031028,-0.128225370612962,-0.108363617964784,-0.110777955566608,-0.135414564589873,-0.15628906509999,-0.158383121079386,-0.114253052038567,-0.0821757091879524,-0.0767998779885944,-0.0667409253915298,-0.0705528664547136,-0.0770447439171251,-0.0764697989411824,-0.0583113228879995,-0.136418943699976,-0.0687045543627204,-0.0926266429953574,-0.130347302960252,-0.0929347478279438,-0.11224215532658,-0.0880472307248332,-0.108969971834678,-0.0905012164365923,-0.116499261387597,-0.0981591714424173,-0.156594859760462,-0.151820298412758,-0.0876476887416817,-0.12744446535238,-0.0954428376145528,-0.0947662660105385,-0.083371818521655,-0.107749192042629
"41",-0.107542103005799,-0.0915705965033951,-0.124929407142441,-0.116867143811799,-0.0901540090619108,-0.108433048320848,-0.095609718280031,-0.0928071699719728,-0.106792827031244,-0.08766633388304,-0.110485111776435,-0.129397377574053,-0.084590481642767,-0.0850314867295049,-0.145312551952963,-0.100551800564477,-0.101651092103765,-0.128141693632573,-0.0886980025576359,-0.0906727878992519,-0.0843821052879653,-0.132363717111991,-0.0871416432835267,-0.0843401353530976,-0.0970744912832677,-0.184975978661999,-0.0733300012892189,-0.0841772331826054,-0.0759611734164144,-0.0911326337402492,-0.0839669553942667,-0.0697389670475391,-0.0767343360020732,-0.0619139565663407,-0.0712237212987999,-0.0881249990790876,-0.104564716500144,-0.0786326832582934,-0.0777439703847591,-0.095056579491244,0,-0.0836427877937949,-0.0723468619311896,-0.0785203366089452,-0.119069459693103,-0.0741316993840429,-0.0905641201904417,-0.0661847079476748,-0.0897914615488208,-0.0762618387607225,-0.0954132299514121,-0.0746987603002041,-0.107685809868743,-0.0887949779195867,-0.0882022052544893,-0.0658445745497148,-0.0959495233336818,-0.0761944144911814,-0.074317021949224,-0.0980848122914077,-0.0871953771617851,-0.078925101259544,-0.094023846742349,-0.113619206589375,-0.103905832477902,-0.121906351073576,-0.110010102666006,-0.128010004621377,-0.108364615927457,-0.110536093267021,-0.135140245520915,-0.155669085456772,-0.157784352517481,-0.114199888179626,-0.082232529487228,-0.0767558727671804,-0.0665611524672619,-0.0703501110504505,-0.077027416948061,-0.0760520611532042,-0.0585904745285893,-0.135723863753026,-0.0684965461224944,-0.0923219862386441,-0.129799492002348,-0.0927933456173504,-0.112124234327642,-0.0878440573662871,-0.108551252653911,-0.0901460995275528,-0.116412144100092,-0.0979973295447798,-0.15656518444914,-0.151472107958708,-0.0873590874457081,-0.127032593891497,-0.0952308715471819,-0.0946098833625957,-0.0833456066623103,-0.107437101157981
"42",-0.107780945524915,-0.0915850466048449,-0.125031957346637,-0.116974005670023,-0.0902311458038418,-0.108550343201,-0.0956476995962663,-0.0928258524007751,-0.107146555474549,-0.0876631101624885,-0.110494507677332,-0.129586312758129,-0.0846480960462042,-0.0850015205312181,-0.145357433387215,-0.10056613967457,-0.10166890841535,-0.128336734455227,-0.0886497270372791,-0.0905077183542728,-0.0842771303609253,-0.132478359039711,-0.0870882001554065,-0.0843172969343588,-0.0972138348421266,-0.185394395757297,-0.0733184446254954,-0.084093685207826,-0.0760714240006845,-0.0913297410657829,-0.0839381796090309,-0.0696160213109466,-0.0767212461513126,-0.0619735518085936,-0.0712717683429404,-0.0880662797351433,-0.105038347876158,-0.0786499712078929,-0.0777316126003747,-0.0950076208466349,-0.0779857626734381,0,-0.0722953294341278,-0.0784548360640658,-0.119032684870667,-0.0741563818373595,-0.0906905241260877,-0.0662338359985598,-0.0895937822191206,-0.0762585426179303,-0.0953062518055736,-0.0747818064666319,-0.107546405845707,-0.0887196177686177,-0.0880796158760579,-0.0657928366209207,-0.0957527193417135,-0.0759582089628859,-0.0741791074985947,-0.0978818171692922,-0.0870585879582114,-0.0787961436615811,-0.0941549971864425,-0.113966761144954,-0.104292744839382,-0.121954457493411,-0.110065133976252,-0.128012025893581,-0.108358645204694,-0.110621629441494,-0.13507765691213,-0.155783990931453,-0.157649735713495,-0.114173648796165,-0.082108262438091,-0.0767735932048012,-0.0666224312612172,-0.0705610226810884,-0.076912085682071,-0.0762155419998807,-0.0585029879002059,-0.135885840530466,-0.0682892433779659,-0.0923761275495617,-0.130035497441709,-0.0929356748768101,-0.112113300076617,-0.0878898076643452,-0.108423558804761,-0.090639416442282,-0.116523292250087,-0.097938190810959,-0.156833341575367,-0.151543001877873,-0.0872510542202713,-0.127247255010391,-0.0955371090804927,-0.0944887767698507,-0.083301991397527,-0.107519350923186
"43",-0.107484377117898,-0.0913705889001716,-0.124853024720916,-0.116771730101369,-0.0900074130720044,-0.108247101471194,-0.0953965703804246,-0.0926841518588425,-0.106900313953177,-0.0874966734610354,-0.110400546717209,-0.129416969497841,-0.0845530850396345,-0.0849268731488944,-0.145367125473021,-0.100620427220669,-0.101611031704549,-0.128187619688912,-0.0885969141847207,-0.0906927727306184,-0.0842817063172049,-0.132258517782077,-0.0869712467438877,-0.0842187895222887,-0.0969874701921004,-0.184828955479164,-0.0731950445223088,-0.0842311255168792,-0.0757892216930674,-0.0910318759093362,-0.0839922485465416,-0.069624487120806,-0.0765795997787968,-0.0619915931102495,-0.0713385883281586,-0.0881407969084656,-0.104518158433852,-0.078376843952852,-0.0777347075677488,-0.0949094259010447,-0.0781245430599527,-0.0837276810889447,0,-0.0784739220591367,-0.119018322918021,-0.0739891548913974,-0.0906250251813058,-0.0660488241183779,-0.0896399508311832,-0.0763430181725024,-0.095175841298168,-0.0748149254247204,-0.107719590481477,-0.0888686283435869,-0.0880832564835379,-0.0657175581174407,-0.0959567926757266,-0.0761781463531259,-0.0741752058028765,-0.0981171992616084,-0.0871431689707755,-0.0788459759056536,-0.0941061644247895,-0.113533788487635,-0.103893632271639,-0.121954573160008,-0.109873603303236,-0.127820071041458,-0.108361732171939,-0.110385523781629,-0.135038632631791,-0.155638735685226,-0.157982346203125,-0.114088321750637,-0.0821855038749842,-0.0766649781926731,-0.0665198747839155,-0.070327232062665,-0.077025540175233,-0.0761355089799618,-0.0583913415965308,-0.135749572927592,-0.0684627063535202,-0.0923884877050289,-0.129904071788625,-0.0928951389131306,-0.11201939211706,-0.0878115940491319,-0.1084464925909,-0.0905234685745141,-0.116227485032809,-0.0978520829195538,-0.156423562906053,-0.151580041303723,-0.0872481595925321,-0.127104194221181,-0.0952385604654438,-0.0944901090163985,-0.0833397740505134,-0.107401405562978
"44",-0.107719816584261,-0.0916227664589083,-0.124994248812904,-0.116991747894944,-0.0900764773924931,-0.108385748200237,-0.0957932792657371,-0.0926761627119627,-0.106960265166678,-0.0875909381358166,-0.110431875980385,-0.129606172000362,-0.0846181076774422,-0.0850494491138484,-0.145335400200771,-0.100561426142184,-0.101608148555929,-0.128167109485217,-0.0886752891913887,-0.0905707718644919,-0.0843890956593368,-0.132350473443044,-0.0870917816692018,-0.0842076019166018,-0.0969063366040096,-0.185025587264355,-0.0732945608553182,-0.0841049132364286,-0.0759267307068262,-0.0912036036906537,-0.0838716549461312,-0.0696479661424808,-0.07677157862701,-0.0620138015422887,-0.0712116251975748,-0.0881988407791399,-0.105014919088566,-0.0785631097588345,-0.0776306034165853,-0.0950224232537819,-0.0779444728205833,-0.0835428180030724,-0.072101358420647,0,-0.119032078441617,-0.0739925089824512,-0.0907229925151552,-0.0661834105024021,-0.0896990135122591,-0.0763493452468029,-0.0952673079690395,-0.0747872222890239,-0.107696551934356,-0.0888220460178277,-0.0882014926812116,-0.0658278048796322,-0.0959262891913149,-0.0761528279695825,-0.0742185469631428,-0.0980731206444888,-0.0871694752383793,-0.0788691428591927,-0.0941573583084751,-0.113716170496506,-0.103986790365723,-0.121871404609363,-0.110028441757076,-0.127864334150412,-0.108235506338397,-0.110571545975614,-0.13517967338214,-0.155763618374806,-0.157655179013722,-0.11417556905841,-0.0822002097637929,-0.0766502011581784,-0.0665395809091072,-0.0704610099873926,-0.0769706749868936,-0.0761396620362762,-0.058567487199205,-0.135852281996839,-0.0682762932587913,-0.0924852512748309,-0.129874994269506,-0.092861741643376,-0.112044032817059,-0.0877836090328882,-0.108659626386188,-0.0903659093067019,-0.116242980130302,-0.0977714017592071,-0.156644353274966,-0.151502638073035,-0.0871707768354669,-0.12707048332855,-0.0954057509110988,-0.0945809030057323,-0.083302121765642,-0.10752822486311
"45",-0.108242052310941,-0.0915697643670255,-0.125915668497604,-0.117706890522491,-0.0904850516264417,-0.109119370684223,-0.0959218503335626,-0.0932112510484837,-0.106889235656991,-0.0879777615130843,-0.111185394919857,-0.129948224966656,-0.0848415273845534,-0.0850569179663057,-0.146179003800482,-0.10043186491652,-0.101809933249315,-0.128865813467325,-0.0889814416153019,-0.0908437967175153,-0.0844269455565378,-0.133102646590704,-0.0870705096595683,-0.0843961716128295,-0.0971856489836919,-0.186777210873903,-0.0736769707295069,-0.0844156714068923,-0.0760506246237692,-0.0917938683728663,-0.0840865942502903,-0.0697307495429248,-0.0770198009320413,-0.061973175906969,-0.0713988912601759,-0.0886573083834924,-0.105405464101813,-0.0789161440235782,-0.0780838590128246,-0.0952485498739429,-0.0782139748605605,-0.0838025968284778,-0.0723586146992062,-0.0787303956577866,0,-0.0742425585941415,-0.0909245839109311,-0.0663389341636783,-0.0899513317042282,-0.0764069250607727,-0.0955636333761546,-0.0747513853298165,-0.108512766551222,-0.089128754877131,-0.0886172816993629,-0.0661045979890988,-0.096347225539204,-0.0765106124344652,-0.0744570817216383,-0.0983023004304275,-0.0874351214767815,-0.0790602726200499,-0.0941802523978009,-0.114404207075233,-0.104452705465886,-0.12256647755422,-0.110701519839161,-0.128426889441378,-0.108993019147238,-0.111091792260809,-0.136013655373393,-0.156531803519058,-0.158325911503431,-0.114642345533495,-0.0823030485803347,-0.0768149053212612,-0.0665609476996833,-0.0705397364608884,-0.0767498412456596,-0.0761029054841662,-0.0583237699824449,-0.136315278248135,-0.0684298259687308,-0.0927801295065307,-0.130647745849568,-0.0934748276642679,-0.112667806427069,-0.0881043551827712,-0.109237515351863,-0.0904076370631978,-0.116278515596643,-0.0981527943633652,-0.157149499067284,-0.15235759753221,-0.0876156496522824,-0.127560080256032,-0.0956223323744228,-0.0953015011026237,-0.0834369589308339,-0.108094370943063
"46",-0.107376226632218,-0.091353297048224,-0.124809743952308,-0.116677843796581,-0.0900626985526923,-0.108320466806596,-0.0954028816462834,-0.0927885206101052,-0.106700356883142,-0.087681678171958,-0.110357218954471,-0.129398690870685,-0.084527178948093,-0.08503741982586,-0.145316391383312,-0.100568436514087,-0.101721348356294,-0.128135460069247,-0.0885868372348195,-0.0907844486959404,-0.084336521064796,-0.132262426408277,-0.0869817620708313,-0.0842052216895069,-0.0970595938297663,-0.185057468266391,-0.0731569403804177,-0.0841604056042545,-0.0758478322301327,-0.0911008299924606,-0.0840033746472754,-0.0695920588846515,-0.076790688262287,-0.0620765826621855,-0.0713413346378753,-0.08819105477396,-0.104448590452236,-0.0782488279790758,-0.0777127560920452,-0.0945026102918058,-0.0780268608715551,-0.0837028459811387,-0.072094810700883,-0.0784710651716228,-0.119016179582366,0,-0.0906585243592724,-0.0660611113549591,-0.0895797221992655,-0.0763488421218794,-0.0952287877065942,-0.0748356807192944,-0.107724927371534,-0.0887620806719107,-0.0882163221448224,-0.0658664101312596,-0.0959268059190563,-0.0762132182861831,-0.0742168898903349,-0.0981187518148729,-0.0873355728419227,-0.0788772418089917,-0.0940045294202527,-0.113499519113055,-0.10398861860307,-0.121915515673668,-0.109900540669264,-0.12784360246115,-0.108580988025288,-0.11061574391004,-0.13498232864636,-0.155739405816143,-0.157989277423534,-0.114118646674419,-0.0821754971986504,-0.076742996540629,-0.0666188671294418,-0.0702607070832788,-0.0770038642315631,-0.0760929169974544,-0.0584062371558377,-0.136025284379299,-0.0684127524766453,-0.0924431079904944,-0.129701225318863,-0.0928653148646751,-0.111957676512177,-0.0877898682052032,-0.108542242291009,-0.09023039483142,-0.116351637228913,-0.0979890864460824,-0.15644402647386,-0.151672049963145,-0.0872974479020797,-0.127076915005892,-0.0951508379430278,-0.0946510522064742,-0.0832810893789281,-0.107414803926155
"47",-0.107686349578525,-0.0913244707331298,-0.12516598907837,-0.116870299520481,-0.0902364389048568,-0.108466308730569,-0.0955482146534645,-0.0929108854691374,-0.106836091666739,-0.0879791068247597,-0.110569224234601,-0.129869328864733,-0.084807247693102,-0.0851123336665452,-0.145531565303268,-0.100782050918248,-0.101753643477571,-0.128524091735563,-0.0886360209131587,-0.0904953890454438,-0.0842807904788074,-0.132531261725765,-0.0871522900703544,-0.0842623573618059,-0.0970988394332109,-0.185707820549553,-0.0731786231386593,-0.0841835051052193,-0.07597857492134,-0.0912109246243903,-0.0839778799586464,-0.0697077231113852,-0.0769274526608162,-0.0620362578852182,-0.0715811525068513,-0.0882625351894093,-0.104953456546602,-0.0785241493705333,-0.0780700394480497,-0.0948966835062343,-0.077895107879054,-0.0836957037005703,-0.0721754863813025,-0.0786551723527018,-0.119135283580846,-0.0741089142459768,0,-0.0661567992833863,-0.0896487173939961,-0.0763040341085935,-0.0954518887933753,-0.0749750796970989,-0.107998141504945,-0.0888914082224859,-0.0883022476135303,-0.0657951810940367,-0.095906402687827,-0.0760823129917021,-0.0742390780754653,-0.0980488110977718,-0.0871405188432901,-0.0788742195957331,-0.0941672451082969,-0.113736672965626,-0.104109641654345,-0.12234749973576,-0.110090789600935,-0.128209687598307,-0.108500225436788,-0.110593044295643,-0.135398840422656,-0.155969754125975,-0.158026051712357,-0.114238941953078,-0.0822727230372755,-0.0768699775210037,-0.0665798911790784,-0.0704986316092075,-0.0770263176038479,-0.076051434223393,-0.0584212399449821,-0.136015759546052,-0.0683325833068847,-0.0926390144652839,-0.130318348258738,-0.0929032638714529,-0.112271730522724,-0.087852511599588,-0.108878941231291,-0.0903825537138289,-0.116463836824361,-0.0978758431342585,-0.156506867377455,-0.151309802260335,-0.0872953733300158,-0.127363535323513,-0.0952271148273494,-0.0947067922608962,-0.083395769591726,-0.107524804961364
"48",-0.107457852324342,-0.0913661654437933,-0.12474519422221,-0.116743959541396,-0.0900905590210963,-0.108326928042332,-0.0953920564490773,-0.0925963850903312,-0.106871916289655,-0.0875563750616375,-0.110358202734944,-0.129590095516756,-0.0844852871550331,-0.0849147901533868,-0.145298722455156,-0.100644690089608,-0.101610266142103,-0.128122532396659,-0.0885643246546669,-0.0906283306655487,-0.0842852067018602,-0.132280001794322,-0.0869411939808715,-0.0842673795299132,-0.0969712335148211,-0.184819464885859,-0.0732816252508598,-0.0841388109308427,-0.0758651129773022,-0.0911254534582543,-0.0840216940374532,-0.0694904663988312,-0.0768104140812869,-0.0618693789614926,-0.0712800420034801,-0.0881859163769782,-0.104782026301363,-0.0785414808541855,-0.0778112382262676,-0.0949085288563722,-0.0779681592502678,-0.0836649225495698,-0.0720533739694748,-0.0785427542880741,-0.118994046476708,-0.0739597176153747,-0.0906063678413423,0,-0.0894900493885176,-0.0763603266353779,-0.0951979685017932,-0.0747044730979577,-0.107743253912433,-0.0885887199412669,-0.0880446239279471,-0.0655768883879379,-0.0959645303170344,-0.0760818532727967,-0.0741540821863668,-0.0980206510581816,-0.0870054000247535,-0.0787362157118229,-0.0939107226777739,-0.113440854438871,-0.103833944609769,-0.121914567485653,-0.109830800115456,-0.127564040926909,-0.108270650921837,-0.110364768194699,-0.135035572210896,-0.155480123819541,-0.157744600113895,-0.114068621225589,-0.0821075929507247,-0.0766913710401609,-0.066485652991611,-0.0701838650852676,-0.076905231621048,-0.0760231967966812,-0.0584490520251595,-0.135821742458184,-0.0683268986339049,-0.0924299810061076,-0.129644552389348,-0.0927742289120427,-0.112036584118161,-0.087653401603262,-0.10846221056312,-0.0904623024006273,-0.116241628269444,-0.0978270134055348,-0.156223448267752,-0.151355065819552,-0.0872060918202228,-0.126800809031413,-0.0953403966746324,-0.0946140264152824,-0.0831603951813503,-0.107398113469595
